X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-6.18991994858 -187.55380249 -151.447509766 0.650016852312 112404.0 112404.0 0.0
-6.17275285721 -187.560623169 -151.468460083 0.669306830228 116516.0 84136.0 0.588
-6.1708779335 -187.562088013 -151.47328186 0.671780347311 84136.0 129471.0 0.068
-6.16834115982 -187.566589355 -151.48399353 0.676172293976 102674.0 115655.0 0.788
-6.15859460831 -187.572463989 -151.506668091 0.685526217726 140041.0 1081.0 0.752
-6.14164161682 -187.585952759 -151.565444946 0.701903222244 140041.0 50630.0 0.484
-6.13863897324 -187.590881348 -151.584197998 0.705971590727 138554.0 118251.0 0.348
-6.12794494629 -187.597991943 -151.632904053 0.714791724827 128443.0 156090.0 0.532
-6.12681865692 -187.598022461 -151.671203613 0.71597510198 156091.0 156091.0 0.0
-6.11047315598 -187.604003906 -151.771713257 0.724090963847 146640.0 155457.0 0.108
-6.10946750641 -187.605148315 -151.77986145 0.724696823871 146638.0 155456.0 0.056
-6.10838985443 -187.60559082 -151.786651611 0.725244680518 146638.0 128875.0 0.064
-6.09353113174 -187.614273071 -151.838546753 0.730738670348 128867.0 125746.0 0.52
-6.08768033981 -187.61656189 -151.882125854 0.732936418135 128866.0 108550.0 0.152
-6.08739423752 -187.616943359 -151.885452271 0.733019961553 128866.0 155654.0 0.212
-6.0748591423 -187.623580933 -151.976013184 0.736554751684 140410.0 140410.0 0.0
-6.07343959808 -187.625076294 -151.996383667 0.736781376468 146100.0 155653.0 0.06
-6.06605291367 -187.626678467 -152.073104858 0.738275308165 50631.0 145513.0 0.736
-6.06166124344 -187.630126953 -152.101501465 0.738889980618 122962.0 122962.0 0.0
-6.05324888229 -187.63180542 -152.181106567 0.740220296774 153132.0 153132.0 0.0
-6.04622030258 -187.634689331 -152.258956909 0.74190619936 120021.0 120021.0 0.0
-6.04605150223 -187.634658813 -152.260177612 0.741926489863 119160.0 72197.0 0.004
-6.04583358765 -187.634063721 -152.359954834 0.742394731318 156134.0 156134.0 0.0
-6.04621839523 -187.633239746 -152.368377686 0.742418673978 201.0 156133.0 0.988
-6.04393386841 -187.635421753 -152.495910645 0.742492578449 146324.0 146324.0 0.0
-6.04392623901 -187.635437012 -152.496017456 0.74249015116 143491.0 146325.0 0.992
-6.04431962967 -187.635498047 -152.511291504 0.741950850462 143491.0 140835.0 0.14
-6.04585313797 -187.63494873 -152.584136963 0.740878893547 140832.0 140835.0 0.6
-6.04504108429 -187.633117676 -152.615936279 0.740855045988 143096.0 140832.0 0.628
-6.04190301895 -187.633651733 -152.688934326 0.741463545271 112583.0 112583.0 0.0
-6.04371213913 -187.635009766 -152.713272095 0.741436698075 112811.0 143094.0 0.14
-6.04248571396 -187.635009766 -152.797897339 0.741622426165 145897.0 145897.0 0.0
