X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-95.8891983032 -151.209365845 -202.168106079 1.02808082145 256670.0 256670.0 0.0
-95.8230895996 -151.274932861 -202.106216431 1.02975802994 256055.0 256055.0 0.0
-95.8230895996 -151.274932861 -202.106216431 1.02975795752 256057.0 256055.0 0.996
-95.8223114014 -151.275894165 -202.10534668 1.02973992537 256057.0 256057.0 0.0
-95.7750778198 -151.322570801 -202.062942505 1.02597601104 255518.0 256042.0 0.508
-95.7251586914 -151.380554199 -202.015182495 1.02277243403 179515.0 179515.0 0.0
-95.6281356812 -151.474884033 -201.949615479 1.02313392119 255043.0 252746.0 0.628
-95.564453125 -151.527542114 -201.909301758 1.02826838664 252746.0 255039.0 0.768
-95.5456237793 -151.542663574 -201.896377563 1.02966722449 255039.0 171476.0 0.188
-95.5400161743 -151.54800415 -201.892272949 1.02995340545 215440.0 215823.0 0.752
-95.4880371094 -151.589508057 -201.859176636 1.03003978401 172069.0 252093.0 0.692
-95.3929824829 -151.685028076 -201.787338257 1.03151992218 155641.0 155641.0 0.0
-95.3142776489 -151.750091553 -201.74647522 1.0362795553 196669.0 196669.0 0.0
-95.2394180298 -151.804855347 -201.717178345 1.04230883747 254309.0 254309.0 0.0
-95.1669998169 -151.857894897 -201.678070068 1.04296888778 101054.0 209068.0 0.716
-95.154876709 -151.867950439 -201.671310425 1.04323253704 209068.0 134655.0 0.22
-95.1179504395 -151.90083313 -201.648788452 1.04343840031 83595.0 83595.0 0.0
-95.0097732544 -151.979003906 -201.596038818 1.04339048094 209070.0 209070.0 0.0
-94.8735046387 -152.07951355 -201.526611328 1.04138955173 250080.0 250080.0 0.0
-94.8329162598 -152.110565186 -201.493164062 1.0381480157 232825.0 232825.0 0.0
-94.8319778442 -152.111190796 -201.492645264 1.03804999061 252010.0 232825.0 0.948
-94.8149261475 -152.122619629 -201.483078003 1.03626291796 252010.0 252010.0 0.0
-94.7152252197 -152.200866699 -201.40071106 1.02393479338 90666.0 90666.0 0.0
-94.6710968018 -152.230987549 -201.37562561 1.02065161641 12175.0 12175.0 0.0
-94.5618362427 -152.294494629 -201.30267334 1.00585964591 250608.0 250608.0 0.0
-94.407875061 -152.377197266 -201.215148926 0.993342283313 250610.0 250610.0 0.0
-94.2881698608 -152.438980103 -201.146224976 0.981342326334 247436.0 247436.0 0.0
-94.287940979 -152.439117432 -201.146148682 0.981343525421 117461.0 247436.0 0.98
-94.2767333984 -152.445892334 -201.142547607 0.981402280704 117461.0 117461.0 0.0
-94.1686096191 -152.509521484 -201.081680298 0.973671841319 249264.0 249264.0 0.0
-94.1291427612 -152.532318115 -201.06288147 0.972999411088 246658.0 246658.0 0.0
