X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-12.4667730331 -22.9698123932 40.02110672 0.429945014573 82050.0 82050.0 0.0
-12.4236841202 -22.9952640533 40.0304794312 0.459301106229 79870.0 79870.0 0.0
-12.4236354828 -22.9952831268 40.0305023193 0.459331880258 79946.0 88251.0 0.996
-12.4235391617 -22.9953193665 40.0305519104 0.459390694705 82539.0 82191.0 0.012
-12.4055919647 -22.991109848 40.0299263 0.472755904342 22949.0 82191.0 0.992
-12.3866949081 -22.9885673523 40.0280799866 0.485946255769 80876.0 90848.0 0.016
-12.376127243 -22.9882049561 40.0270805359 0.493005309816 82190.0 90682.0 0.02
-12.3413667679 -22.9786872864 40.0261383057 0.51434343483 82019.0 88294.0 0.964
-12.2189912796 -22.9471340179 39.9858970642 0.5835153961 90851.0 81542.0 0.104
-12.2006082535 -22.9388027191 39.9792137146 0.594651105826 90838.0 90863.0 0.116
-11.487244606 -22.0162963867 39.2574768066 1.25934032981 80294.0 90867.0 0.752
-11.4872407913 -22.0163040161 39.2574653625 1.25934037939 90866.0 90865.0 0.248
-10.6100587845 -20.9115524292 38.3847427368 0.928487173958 90865.0 90795.0 0.836
-10.4427013397 -20.6912746429 38.2135009766 0.863552711843 90795.0 90795.0 0.0
-10.4427013397 -20.6912746429 38.2135009766 0.863552715272 78649.0 90786.0 0.996
-10.4392995834 -20.686794281 38.210018158 0.863894642685 79727.0 78649.0 0.996
-9.59197616577 -19.5715637207 37.3430328369 0.949047842721 78830.0 78830.0 0.0
-9.5888004303 -19.5673694611 37.3397827148 0.948322183101 90698.0 77089.0 0.996
-8.79664134979 -18.5247249603 36.5292320251 0.767695803314 90741.0 90741.0 0.0
-7.98095750809 -17.4511032104 35.6946029663 0.985592800227 90668.0 90668.0 0.0
-7.98095607758 -17.4511013031 35.6946029663 0.985592798113 74233.0 74233.0 0.0
-7.19936800003 -16.4223747253 34.8948707581 0.710344748061 76390.0 76390.0 0.0
-6.74439287186 -15.8235216141 34.4293289185 0.463374528559 71762.0 71762.0 0.0
-6.74439096451 -15.8235216141 34.4293251038 0.463374608148 73759.0 73759.0 0.0
-6.53718042374 -15.5515775681 34.2225875854 0.38581476039 71763.0 71763.0 0.0
-6.53591442108 -15.5510139465 34.2216262817 0.386039511346 69230.0 72176.0 0.004
-6.43197011948 -15.461356163 34.1641235352 0.38438007904 71750.0 71750.0 0.0
-6.41924142838 -15.4404745102 34.1403656006 0.383101209958 71739.0 71749.0 0.888
-6.30552196503 -15.3198003769 34.0382385254 0.386697662157 67042.0 67042.0 0.0
-6.30496025085 -15.3187112808 34.0378570557 0.386745014665 69990.0 69919.0 0.992
-6.2022023201 -15.1935329437 33.9439506531 0.385173055113 70436.0 70436.0 0.0
-6.19323205948 -15.1795368195 33.9257583618 0.385936038352 70007.0 70423.0 0.912
-6.07300186157 -15.03764534 33.8189888 0.388094935535 69929.0 69929.0 0.0
-6.06529331207 -15.030371666 33.8113555908 0.387326776324 58941.0 69930.0 0.868
-5.97829675674 -14.9443626404 33.7501068115 0.384709432688 65101.0 67678.0 0.476
-5.9387845993 -14.9117527008 33.7097511292 0.384780827702 69925.0 67678.0 0.428
-5.8433470726 -14.8353309631 33.6534805298 0.387813736306 67581.0 67581.0 0.0
-5.76289749146 -14.7458276749 33.5738983154 0.386755754429 67712.0 67712.0 0.0
-5.64775037766 -14.6526842117 33.4611968994 0.383991254571 69239.0 69239.0 0.0
-5.64732789993 -14.6522846222 33.4609222412 0.384044061736 69241.0 69239.0 0.988
-5.6125292778 -14.6193809509 33.4383926392 0.388391851678 69241.0 69241.0 0.0
-5.59301185608 -14.5936365128 33.4115600586 0.385835637303 67611.0 67611.0 0.0
-5.51046943665 -14.5225601196 33.3392562866 0.381116488339 68035.0 68035.0 0.0
-5.4403128624 -14.4324493408 33.2460784912 0.376124161211 68407.0 68407.0 0.0
-5.40615415573 -14.3939323425 33.2239151001 0.374114445273 68401.0 68398.0 0.376
