X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
11.344721794128418 -204.28134155273438 -194.67626953125 0.8492120542568136 182111.0 182111.0 0.0
11.344707489013672 -204.2813262939453 -194.67628479003906 0.8492124721809735 100375.0 182109.0 0.08000000000000004
11.340203285217285 -204.27508544921875 -194.6755828857422 0.8514600498060423 182109.0 182057.0 0.004
11.327204704284668 -204.2655792236328 -194.67221069335938 0.8561969251535663 108125.0 182069.0 0.012
11.281525611877441 -204.21322631835938 -194.66334533691406 0.8767688993887229 941.0 142873.0 0.9520000000000007
10.234794616699219 -202.7084197998047 -194.50616455078125 1.4101787317080945 57.0 57.0 0.0
10.234794616699219 -202.7084197998047 -194.50616455078125 1.4101787315540757 182094.0 57.0 0.9960000000000008
10.234779357910156 -202.7084197998047 -194.50619506835938 1.4101786932034157 182094.0 182094.0 0.0
8.825813293457031 -200.68283081054688 -194.2946319580078 1.3087801916157937 182257.0 182257.0 0.0
8.825813293457031 -200.68283081054688 -194.2946319580078 1.308780191521155 182335.0 182257.0 0.9960000000000008
8.825803756713867 -200.68283081054688 -194.29464721679688 1.3087801679561162 182335.0 182335.0 0.0
7.130514144897461 -198.2455291748047 -194.0401153564453 1.8826762174513432 182508.0 182508.0 0.0
7.13051176071167 -198.24551391601562 -194.04006958007812 1.8826761268691832 182683.0 182155.0 0.43200000000000033
5.133786201477051 -195.3749237060547 -193.74026489257812 1.8018226519444114 182511.0 182511.0 0.0
5.133786201477051 -195.3749237060547 -193.74026489257812 1.8018226528964922 157110.0 182511.0 0.9840000000000008
5.133792877197266 -195.37490844726562 -193.74021911621094 1.801822711449471 157110.0 157110.0 0.0
3.6458568572998047 -193.2196502685547 -193.5192413330078 1.0735552931724166 182892.0 182892.0 0.0
3.644240617752075 -193.22085571289062 -193.51846313476562 1.0736302251313854 159292.0 159292.0 0.0
3.057135581970215 -192.36647033691406 -193.41990661621094 0.5630624047718404 158845.0 158845.0 0.0
3.046875476837158 -192.35365295410156 -193.41769409179688 0.562974227122517 155561.0 155561.0 0.0
2.986781358718872 -192.27806091308594 -193.411376953125 0.56568159308321 159838.0 159838.0 0.0
2.9827468395233154 -192.27342224121094 -193.40975952148438 0.5656366955009609 159839.0 159836.0 0.06800000000000003
2.90767765045166 -192.17794799804688 -193.39187622070312 0.5652579974080707 159830.0 159832.0 0.21200000000000016
2.8974716663360596 -192.16412353515625 -193.38800048828125 0.5655470684620139 159831.0 159830.0 0.5000000000000003
2.8188352584838867 -192.05715942382812 -193.37669372558594 0.5699463484151182 158296.0 158296.0 0.0
2.727513313293457 -191.96133422851562 -193.36048889160156 0.5749808127454137 157108.0 157108.0 0.0
2.638796091079712 -191.85458374023438 -193.34718322753906 0.5785428812182004 158857.0 158857.0 0.0
2.575392723083496 -191.7620849609375 -193.33460998535156 0.5789827523318499 158858.0 158858.0 0.0
2.5618457794189453 -191.749755859375 -193.3331298828125 0.5803951745386065 157687.0 157687.0 0.0
2.545985221862793 -191.73207092285156 -193.3336639404297 0.5807895364128002 157685.0 157130.0 0.8720000000000007
2.482501745223999 -191.64303588867188 -193.32749938964844 0.5818813360248826 157739.0 157739.0 0.0
2.4740660190582275 -191.63441467285156 -193.32688903808594 0.5818494386650122 156456.0 157156.0 0.05200000000000002
2.4086835384368896 -191.55201721191406 -193.31719970703125 0.5792759957602454 157704.0 157156.0 0.4840000000000004
2.357103109359741 -191.48976135253906 -193.31719970703125 0.5819819643500661 157698.0 157698.0 0.0
2.33870530128479 -191.46644592285156 -193.31529235839844 0.5816406429462633 157708.0 157707.0 0.9840000000000008
2.338423490524292 -191.4661102294922 -193.3153076171875 0.581625041707422 156419.0 157707.0 0.9960000000000008
2.2711586952209473 -191.39761352539062 -193.31271362304688 0.5785926612202326 156386.0 156386.0 0.0
2.1777732372283936 -191.2860870361328 -193.312744140625 0.5749988185387268 156459.0 156459.0 0.0
2.150738477706909 -191.2554931640625 -193.31808471679688 0.5753017597787886 155607.0 155581.0 0.5600000000000004
2.110835313796997 -191.20802307128906 -193.31942749023438 0.5753383916788162 155617.0 155581.0 0.2680000000000002
2.0899388790130615 -191.18734741210938 -193.3206329345703 0.5746783499993867 155615.0 155615.0 0.0
2.063126802444458 -191.15640258789062 -193.3211212158203 0.5707660551142031 155578.0 149696.0 0.6160000000000004
2.0042102336883545 -191.09791564941406 -193.3242645263672 0.5657485939615212 155579.0 154545.0 0.5920000000000004
1.9296534061431885 -191.0293426513672 -193.33758544921875 0.5652010901954426 153486.0 153486.0 0.0
1.873060703277588 -190.97454833984375 -193.34620666503906 0.5611750601954822 152572.0 152572.0 0.0
1.817415714263916 -190.9063262939453 -193.3470916748047 0.5583863334755713 151599.0 153541.0 0.17600000000000013
1.7836838960647583 -190.8654327392578 -193.35345458984375 0.5588923519224438 151599.0 152619.0 0.47200000000000036
1.7466981410980225 -190.83094787597656 -193.36058044433594 0.5585029141468273 152618.0 152618.0 0.0
1.6571372747421265 -190.7295684814453 -193.37681579589844 0.554911323110398 152602.0 151624.0 0.22000000000000017
1.6436351537704468 -190.71531677246094 -193.37681579589844 0.5543553255255594 935.0 152602.0 0.6920000000000005
1.5460431575775146 -190.6332244873047 -193.39175415039062 0.5519693633643168 149719.0 149719.0 0.0
1.448444128036499 -190.53419494628906 -193.40721130371094 0.5465273619012531 149616.0 149616.0 0.0
1.4315438270568848 -190.5189971923828 -193.40757751464844 0.5467007979800868 148411.0 149693.0 0.9600000000000007
