X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-12.9924268723 -36.1729278564 21.2772312164 0.640776291192 52122.0 52122.0 0.0
-12.9873180389 -36.1711769104 21.2769184113 0.642453033402 52197.0 52186.0 0.996
-11.7152700424 -35.7364692688 21.1993274689 1.06003277624 52232.0 52232.0 0.0
-11.7152681351 -35.7364692688 21.1993312836 1.06003276391 52231.0 52231.0 0.0
-10.0969724655 -35.1834449768 21.1006240845 0.915811823394 52165.0 52165.0 0.0
-10.0969715118 -35.1834449768 21.1006202698 0.915811756582 52166.0 52157.0 0.716
-8.64182949066 -34.6861763 21.0118656158 0.910450039078 16994.0 16994.0 0.0
-8.64182853699 -34.6861763 21.0118637085 0.910450045396 52007.0 52007.0 0.0
-7.33016014099 -34.2379302979 20.9318561554 0.791759915945 52028.0 52028.0 0.0
-7.33016014099 -34.2379302979 20.9318561554 0.791759973179 52024.0 17589.0 0.004
-7.33015823364 -34.2379302979 20.9318580627 0.791759962805 17589.0 17589.0 0.0
-6.22801876068 -33.8612937927 20.8646335602 0.73340565053 18198.0 18198.0 0.0
-6.22801876068 -33.8612937927 20.8646335602 0.733405685755 51955.0 51955.0 0.0
-5.31087493896 -33.5251502991 20.8024215698 0.653722213643 51896.0 51894.0 0.276
-5.32994318008 -33.4720802307 20.7871360779 0.651533588037 51893.0 51893.0 0.0
-4.69029283524 -33.2534942627 20.7481212616 0.544171878029 51814.0 51814.0 0.0
-4.6902923584 -33.2534942627 20.7481212616 0.544171891365 51826.0 51802.0 0.028
-4.22008132935 -33.0920410156 20.7107830048 0.542078484851 12249.0 12249.0 0.0
-4.19717407227 -33.0849914551 20.7097206116 0.54687326411 13627.0 15544.0 0.764
-4.10671186447 -33.0631370544 20.7101554871 0.56551093343 13627.0 17515.0 0.424
-4.07292413712 -33.0460090637 20.7145767212 0.572449171798 17515.0 17515.0 0.0
-4.03991031647 -33.0252723694 20.7131023407 0.576711860876 12652.0 14975.0 0.98
-4.03973388672 -33.0252189636 20.7131576538 0.576733542599 16500.0 14975.0 0.976
-3.96383905411 -32.9768447876 20.7133407593 0.574415875556 16500.0 17170.0 0.216
-3.79770350456 -32.8959236145 20.6805400848 0.57366840935 16829.0 14721.0 0.14
-3.73908448219 -32.8650932312 20.6801719666 0.578421581771 16829.0 16844.0 0.264
-3.59699511528 -32.7710876465 20.6965351105 0.594356691254 14235.0 16844.0 0.128
-3.59020924568 -32.7662162781 20.6986541748 0.595146651554 14235.0 16832.0 0.076
-3.54882192612 -32.7426300049 20.6964244843 0.592559011509 350.0 16498.0 0.208
-3.36554408073 -32.6005706787 20.7114028931 0.589563828961 16501.0 16501.0 0.0
-3.36219525337 -32.5931549072 20.7131118774 0.58823001755 14552.0 12715.0 0.976
-3.16531157494 -32.4051513672 20.7270374298 0.576783356954 14555.0 14555.0 0.0
-3.05439591408 -32.257068634 20.7479305267 0.574508137752 15264.0 15264.0 0.0
-2.98827338219 -32.1659851074 20.7848262787 0.5547740442 15901.0 15901.0 0.0
-2.83129668236 -31.8756752014 20.8483543396 0.577011254371 12442.0 12442.0 0.0
-2.77866911888 -31.7228450775 20.9206008911 0.577312860217 14713.0 14713.0 0.0
-2.70316767693 -31.4904708862 20.99477005 0.589122765305 11405.0 11405.0 0.0
-2.70232200623 -31.4445610046 21.0131111145 0.582492943209 14926.0 13739.0 0.088
-2.75066757202 -31.1637878418 21.2103996277 0.575012311103 14893.0 14893.0 0.0
-2.75069832802 -31.163734436 21.2104740143 0.575016472976 14581.0 14893.0 0.984
-2.75259113312 -31.1604003906 21.2150230408 0.575272428197 14581.0 14581.0 0.0
-2.79388785362 -31.0867061615 21.28606987 0.572372425617 14944.0 14944.0 0.0
-2.88736772537 -30.975353241 21.4142475128 0.571549066415 11970.0 11970.0 0.0
-3.09306550026 -30.7713756561 21.6469173431 0.62691600179 14579.0 14579.0 0.0
-3.103328228 -30.7623195648 21.6589202881 0.631999386993 12457.0 14536.0 0.168
-3.14097976685 -30.7381038666 21.7025279999 0.647831683628 14536.0 14536.0 0.0
-3.16252541542 -30.7152042389 21.7356815338 0.660255002783 14591.0 14544.0 0.976
-3.25312447548 -30.6384773254 21.8252735138 0.707259071183 14591.0 14591.0 0.0
-3.25424051285 -30.6378574371 21.8264255524 0.707798491374 14590.0 14591.0 0.968
-3.28799772263 -30.6190891266 21.8613014221 0.724115952173 14590.0 14590.0 0.0
-3.28823113441 -30.6189689636 21.8614807129 0.724216945994 14542.0 14590.0 0.988
-3.30744624138 -30.60912323 21.8762283325 0.732532103899 14542.0 14542.0 0.0
-3.45919466019 -30.5568599701 22.0078029633 0.809072913227 14221.0 14904.0 0.016
-3.50444364548 -30.5376586914 22.0704689026 0.835887687346 14592.0 14905.0 0.576
-3.63329267502 -30.4993000031 22.2058544159 0.90881402731 12817.0 14594.0 0.548
-3.76299142838 -30.4852695465 22.329957962 0.980989983312 12817.0 14547.0 0.12
-3.96075057983 -30.4530220032 22.5983772278 1.13975356974 14598.0 14910.0 0.912
-4.24755096436 -30.4096431732 22.8585472107 1.37813627291 14896.0 14896.0 0.0
-4.31293344498 -30.4180316925 22.9629268646 1.43647998651 14912.0 15215.0 0.916
-4.43071603775 -30.4409751892 23.0927124023 1.51298045318 15214.0 15214.0 0.0
-4.57985496521 -30.4755325317 23.2343826294 1.6124030824 15212.0 15212.0 0.0
-4.69325685501 -30.4926624298 23.3135948181 1.68507100753 15245.0 15235.0 0.16
-4.76800823212 -30.5060863495 23.3881626129 1.73382444233 15243.0 15267.0 0.324
-4.94095659256 -30.543718338 23.5296192169 1.84033074351 15241.0 15241.0 0.0
