X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
25.4717502594 -172.579208374 -133.893875122 1.62338759334 25494.0 25494.0 0.0
25.4206142426 -172.692123413 -133.945678711 1.61946571816 27300.0 28984.0 0.98
25.4194431305 -172.694396973 -133.946716309 1.61947875488 28984.0 28590.0 0.048
25.3789710999 -172.786056519 -133.97857666 1.61673673367 28572.0 28590.0 0.452
25.357208252 -172.834579468 -133.992462158 1.61489859881 27740.0 27740.0 0.0
25.3180446625 -172.939834595 -134.027145386 1.60945127217 28473.0 28473.0 0.0
25.2743759155 -173.045089722 -134.060775757 1.60379812421 28577.0 28577.0 0.0
25.2168560028 -173.173294067 -134.096450806 1.60018384556 28591.0 28591.0 0.0
25.1476554871 -173.311004639 -134.141708374 1.59061344188 28157.0 28185.0 0.188
25.0633239746 -173.482269287 -134.205368042 1.59289735354 28887.0 28887.0 0.0
25.0632381439 -173.482437134 -134.205459595 1.59289988775 27411.0 27411.0 0.0
25.0350990295 -173.533111572 -134.227218628 1.59216219397 30385.0 30618.0 0.736
24.9671516418 -173.66255188 -134.269119263 1.58821502563 30667.0 30667.0 0.0
24.9218940735 -173.740844727 -134.299194336 1.58944707802 30256.0 30256.0 0.0
24.9218025208 -173.740997314 -134.299240112 1.5894507509 27629.0 30256.0 0.996
24.8988990784 -173.779449463 -134.312332153 1.59036529929 27629.0 27629.0 0.0
24.8988342285 -173.779556274 -134.31237793 1.59036890192 31191.0 27629.0 0.996
24.8826293945 -173.80796814 -134.322463989 1.59126595832 31191.0 31191.0 0.0
24.8243141174 -173.912399292 -134.365921021 1.59474021514 29998.0 29998.0 0.0
24.823600769 -173.913574219 -134.366516113 1.59478672159 27674.0 29998.0 0.968
24.8020343781 -173.949203491 -134.384597778 1.59619354172 27674.0 27674.0 0.0
24.744102478 -174.058990479 -134.438217163 1.6018036575 31605.0 31484.0 0.588
24.7162628174 -174.116149902 -134.461334229 1.60538330515 31605.0 31605.0 0.0
24.7128372192 -174.123077393 -134.46395874 1.60596698953 30252.0 32195.0 0.916
24.6948204041 -174.16116333 -134.48197937 1.60816967383 30579.0 30484.0 0.2
24.634262085 -174.281555176 -134.540847778 1.6162667866 30484.0 30484.0 0.0
24.6075077057 -174.342559814 -134.569320679 1.62270018022 32845.0 32846.0 0.612
24.5921649933 -174.383117676 -134.584777832 1.62567390168 32845.0 19333.0 0.392
24.5792636871 -174.418106079 -134.600753784 1.62767653923 32712.0 32760.0 0.092
24.5263767242 -174.540969849 -134.659866333 1.63787596747 32760.0 32760.0 0.0
24.504278183 -174.599884033 -134.686981201 1.6443971445 33639.0 32197.0 0.092
24.5011405945 -174.611160278 -134.692443848 1.64506141333 33122.0 33639.0 0.652
24.4861450195 -174.67048645 -134.712631226 1.64419639376 32093.0 32093.0 0.0
24.4323215485 -174.839584351 -134.767364502 1.64673791718 33022.0 33022.0 0.0
24.3797550201 -174.973876953 -134.824829102 1.64685085729 33959.0 33959.0 0.0
24.3673286438 -175.010345459 -134.840072632 1.64793271325 33962.0 33941.0 0.812
24.3505954742 -175.062042236 -134.860015869 1.65009739423 32540.0 33962.0 0.968
24.3222846985 -175.135650635 -134.890426636 1.65461988935 32540.0 33678.0 0.212
24.3120155334 -175.16796875 -134.905349731 1.65548006587 34315.0 33678.0 0.276
24.2892913818 -175.234954834 -134.933029175 1.65769447418 34239.0 34194.0 0.312
24.258852005 -175.315887451 -134.96736145 1.66138992787 34194.0 34194.0 0.0
24.2587280273 -175.316238403 -134.967529297 1.6614248436 33350.0 34194.0 0.996
24.2276630402 -175.404510498 -135.008148193 1.67011885994 33350.0 33350.0 0.0
24.2137908936 -175.455749512 -135.033599854 1.67378440832 34540.0 34566.0 0.368
24.2074546814 -175.477401733 -135.043457031 1.67541283542 34540.0 34546.0 0.048
24.143579483 -175.647384644 -135.12588501 1.69182829167 34546.0 34546.0 0.0
24.1230430603 -175.732437134 -135.16293335 1.69827585494 24510.0 34523.0 0.256
24.1191177368 -175.751693726 -135.170013428 1.69935302759 24510.0 24510.0 0.0
24.1083126068 -175.793258667 -135.187606812 1.70169783559 35053.0 35263.0 0.68
24.1035690308 -175.809112549 -135.194076538 1.70241600138 35263.0 35270.0 0.12
24.0876522064 -175.866699219 -135.214828491 1.70478049698 35270.0 35270.0 0.0
24.0749568939 -175.906188965 -135.230758667 1.70699091039 35265.0 35264.0 0.912
24.0445079803 -176.007568359 -135.278289795 1.71062616082 34861.0 34861.0 0.0
24.0306167603 -176.048492432 -135.298324585 1.71256849857 35445.0 35447.0 0.208
23.9979095459 -176.151702881 -135.345428467 1.71850112873 35447.0 35447.0 0.0
23.9841938019 -176.213592529 -135.37437439 1.72133808104 34038.0 31288.0 0.244
23.9519500732 -176.35647583 -135.432434082 1.7304055959 31288.0 36161.0 0.616
23.9383239746 -176.402435303 -135.452529907 1.73435350215 35808.0 36161.0 0.928
23.9272193909 -176.453826904 -135.471038818 1.73890898017 35808.0 34801.0 0.28
23.9206199646 -176.488006592 -135.486068726 1.74124650316 34801.0 34801.0 0.0
23.916349411 -176.507141113 -135.494232178 1.7424901811 36337.0 36343.0 0.148
23.9048271179 -176.556106567 -135.512023926 1.74407409285 36343.0 36011.0 0.644
23.9004554749 -176.571762085 -135.517715454 1.74434355754 36011.0 36011.0 0.0
23.8650760651 -176.715576172 -135.570343018 1.75166947008 36503.0 36504.0 0.936
23.8642940521 -176.719894409 -135.571685791 1.75179721121 36504.0 36031.0 0.032
23.8409290314 -176.838546753 -135.615325928 1.75445605758 35794.0 36031.0 0.368
23.8322143555 -176.874221802 -135.628463745 1.75515359775 35794.0 35794.0 0.0
23.8292541504 -176.887588501 -135.63369751 1.75572771382 36356.0 36647.0 0.028
23.8071918488 -177.022277832 -135.6849823 1.76042055846 36423.0 36220.0 0.828
23.8055591583 -177.03427124 -135.690093994 1.76098845366 36220.0 36220.0 0.0
23.8033180237 -177.047012329 -135.695541382 1.76163577755 36813.0 36813.0 0.0
23.8032665253 -177.047317505 -135.695663452 1.76165726856 36635.0 36813.0 0.996
23.7906246185 -177.122497559 -135.726394653 1.76700853204 36635.0 36635.0 0.0
23.7858753204 -177.165145874 -135.742919922 1.76923521235 36455.0 36455.0 0.0
23.7786502838 -177.214920044 -135.765487671 1.77067439002 35901.0 37000.0 0.068
23.7519321442 -177.36366272 -135.832962036 1.77989004389 37000.0 37000.0 0.0
23.7513465881 -177.368560791 -135.835220337 1.78022318594 36499.0 36126.0 0.12
23.747505188 -177.408782959 -135.85395813 1.78284551223 36126.0 36559.0 0.132
23.7413730621 -177.501495361 -135.902328491 1.79004319591 36559.0 36559.0 0.0
23.740978241 -177.50491333 -135.90411377 1.79043740714 36969.0 36559.0 0.96
23.7315006256 -177.58706665 -135.947067261 1.79989847679 36969.0 36969.0 0.0
23.7241458893 -177.62600708 -135.969741821 1.80302125805 37375.0 37375.0 0.0
23.7147712708 -177.69921875 -136.009475708 1.80726943911 37593.0 37593.0 0.0
23.7125797272 -177.717712402 -136.018707275 1.8084915419 37587.0 37592.0 0.932
23.7055301666 -177.762496948 -136.040985107 1.81117375864 37587.0 37587.0 0.0
23.7055034637 -177.762695312 -136.04107666 1.8111862207 36913.0 37587.0 0.992
23.7021598816 -177.788192749 -136.052429199 1.81273151667 36913.0 36913.0 0.0
23.6909484863 -177.885223389 -136.099304199 1.82107114579 37011.0 37011.0 0.0
23.6888866425 -177.91418457 -136.116378784 1.82355480961 37768.0 37768.0 0.0
23.6877536774 -177.934173584 -136.127471924 1.82548606137 37770.0 37104.0 0.056
23.6845989227 -178.022567749 -136.172271729 1.83452203272 37104.0 37104.0 0.0
23.6829013824 -178.052886963 -136.186447144 1.83763431969 36106.0 462.0 0.752
23.6824588776 -178.056869507 -136.188293457 1.83792373974 462.0 462.0 0.0
23.6816062927 -178.066329956 -136.193222046 1.83865377953 36081.0 37414.0 0.04
23.6743717194 -178.160095215 -136.245315552 1.84687848868 37414.0 37414.0 0.0
23.6737041473 -178.175247192 -136.252365112 1.84809853768 36849.0 38159.0 0.728
23.6734008789 -178.178894043 -136.254058838 1.84832264987 36849.0 36849.0 0.0
23.6714897156 -178.205078125 -136.266662598 1.85021672554 37800.0 38162.0 0.076
23.6653804779 -178.309432983 -136.321960449 1.85910309757 38162.0 38162.0 0.0
23.6653671265 -178.31022644 -136.322311401 1.85919636279 37747.0 38162.0 0.992
23.6636352539 -178.409057617 -136.365524292 1.87076124945 37747.0 37747.0 0.0
23.6636390686 -178.409194946 -136.365600586 1.87077586234 37649.0 37747.0 0.996
23.6646289825 -178.441696167 -136.384002686 1.87441447192 37649.0 37649.0 0.0
23.6646556854 -178.466629028 -136.397079468 1.8769190674 38599.0 38610.0 0.076
23.6686172485 -178.595474243 -136.457351685 1.89080759271 38610.0 38610.0 0.0
23.6698112488 -178.611053467 -136.465515137 1.89248494448 38848.0 38848.0 0.0
23.6698513031 -178.611968994 -136.465957642 1.89256995944 38847.0 38848.0 0.988
23.6731681824 -178.687698364 -136.502975464 1.8995695241 38847.0 38847.0 0.0
23.6732521057 -178.707015991 -136.512527466 1.90143068532 38889.0 38843.0 0.948
23.6748580933 -178.758483887 -136.539505005 1.90623515721 38889.0 36732.0 0.144
23.6791954041 -178.825195312 -136.569610596 1.91262539192 36732.0 36732.0 0.0
23.6793823242 -178.827026367 -136.570617676 1.91286396118 36266.0 36732.0 0.988
23.6947383881 -178.977645874 -136.653869629 1.93250616339 36266.0 36266.0 0.0
23.6947898865 -178.977981567 -136.654098511 1.93255297473 39365.0 36266.0 0.976
23.6969013214 -178.991851807 -136.66368103 1.9344566356 39365.0 39365.0 0.0
23.7046794891 -179.022201538 -136.685089111 1.93636172714 39364.0 39366.0 0.396
23.7167205811 -179.070739746 -136.722930908 1.9380316797 39347.0 39366.0 0.612
23.7245807648 -179.110656738 -136.753250122 1.93928041215 39347.0 38678.0 0.1
23.7470417023 -179.202484131 -136.821563721 1.94369781845 38678.0 39910.0 0.376
23.7646350861 -179.262649536 -136.870635986 1.94717052504 39910.0 37216.0 0.176
23.7836074829 -179.321472168 -136.913116455 1.95073634337 37216.0 40138.0 0.668
23.7852325439 -179.327896118 -136.917495728 1.95099156212 40137.0 40138.0 0.952
23.800409317 -179.383972168 -136.953598022 1.95300453155 40137.0 40136.0 0.008
23.8170452118 -179.439102173 -136.992431641 1.95603947834 40447.0 40136.0 0.916
23.8281879425 -179.472869873 -137.013916016 1.9579385613 40447.0 40447.0 0.0
