X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
26.3474445343 -172.094573975 -140.77204895 0.300042591848 232077.0 232077.0 0.0
26.3493804932 -172.093780518 -140.771911621 0.301318238506 232076.0 232078.0 0.58
26.4037303925 -172.076934814 -140.764846802 0.337433805586 210987.0 210987.0 0.0
26.4377632141 -172.068191528 -140.758544922 0.36160270215 225401.0 199389.0 0.36
26.4659156799 -172.057571411 -140.751480103 0.382637652289 228694.0 199389.0 0.46
26.4850997925 -172.052581787 -140.74671936 0.397074500173 228694.0 193403.0 0.064
26.5180282593 -172.039428711 -140.736099243 0.423373994908 209687.0 199390.0 0.344
26.5503406525 -172.025894165 -140.730239868 0.446235239498 219269.0 219272.0 0.724
26.5596618652 -172.02305603 -140.728408813 0.452761344632 225526.0 219268.0 0.152
26.5614318848 -172.02230835 -140.729614258 0.452794753491 225526.0 219270.0 0.104
26.5864276886 -172.018951416 -140.743286133 0.455360629327 202901.0 206132.0 0.688
26.6004524231 -172.015060425 -140.754272461 0.454369432975 224727.0 224475.0 0.516
26.6273860931 -172.004806519 -140.774154663 0.452850892291 229077.0 221527.0 0.544
26.6504707336 -171.9949646 -140.790359497 0.452074835573 220535.0 214958.0 0.892
26.6845664978 -171.987747192 -140.810195923 0.454535809033 220536.0 220536.0 0.0
26.6845912933 -171.987747192 -140.810211182 0.454535953759 16678.0 220536.0 0.992
26.6876792908 -171.987182617 -140.8125 0.454553899726 16678.0 16678.0 0.0
26.6877574921 -171.987167358 -140.812561035 0.454553282801 226155.0 16678.0 0.996
26.7073516846 -171.983139038 -140.826034546 0.454399668386 226155.0 226155.0 0.0
26.7076034546 -171.983078003 -140.826202393 0.454408040069 220045.0 226155.0 0.992
26.7388000488 -171.976074219 -140.846313477 0.455446128707 220045.0 220045.0 0.0
26.7388038635 -171.976074219 -140.846313477 0.455446239969 225535.0 220045.0 0.996
26.7397975922 -171.975830078 -140.846893311 0.455473944094 225535.0 225535.0 0.0
26.7832279205 -171.982818604 -140.874298096 0.45883121712 214962.0 214962.0 0.0
26.7850914001 -171.982192993 -140.87562561 0.458746309729 229832.0 229832.0 0.0
26.8321151733 -171.981109619 -140.90296936 0.462823581172 229836.0 229836.0 0.0
26.8579406738 -171.981491089 -140.91633606 0.466871393149 228534.0 231690.0 0.26
26.8583335876 -171.981506348 -140.916610718 0.466890910761 228995.0 162672.0 0.712
26.8994293213 -171.97984314 -140.943222046 0.468311936471 208001.0 23641.0 0.476
26.9303398132 -171.978317261 -140.96131897 0.470886529369 232072.0 208001.0 0.008
26.9306106567 -171.978240967 -140.961486816 0.470894760648 232072.0 232072.0 0.0
26.9468479156 -171.975234985 -140.970550537 0.472058376473 211408.0 211408.0 0.0
26.9873447418 -171.978179932 -140.993331909 0.473585744434 218313.0 187898.0 0.092
26.9906387329 -171.978347778 -140.994979858 0.47384038972 218313.0 229445.0 0.092
27.0255756378 -171.977249146 -141.015640259 0.47491657171 234419.0 234419.0 0.0
27.0548095703 -171.975082397 -141.031768799 0.47706553335 229360.0 229360.0 0.0
27.083946228 -171.973114014 -141.050231934 0.477533574574 185888.0 185888.0 0.0
27.0839920044 -171.973114014 -141.050262451 0.477534646154 175410.0 185888.0 0.996
27.0955791473 -171.973495483 -141.056655884 0.477801469505 175410.0 175410.0 0.0
27.1292762756 -171.963684082 -141.079925537 0.477720809849 176033.0 176033.0 0.0
27.1439628601 -171.961746216 -141.089981079 0.477501590369 232535.0 203103.0 0.588
27.1586837769 -171.958984375 -141.099868774 0.477410760381 232535.0 233134.0 0.3
27.1922702789 -171.951919556 -141.120666504 0.478105717531 208877.0 233134.0 0.048
27.1966876984 -171.950973511 -141.123809814 0.478094908991 180355.0 208877.0 0.648
27.2021980286 -171.948684692 -141.128234863 0.477982568307 180355.0 180355.0 0.0
27.2411708832 -171.938812256 -141.155273438 0.47757198097 107842.0 107842.0 0.0
27.275970459 -171.928863525 -141.177017212 0.479134868731 209389.0 209389.0 0.0
27.3494033813 -171.906448364 -141.226882935 0.478724887085 205690.0 205690.0 0.0
27.3744411469 -171.898803711 -141.245941162 0.47769212451 230369.0 230369.0 0.0
27.4215507507 -171.887420654 -141.277130127 0.478056962644 229807.0 229807.0 0.0
27.4307575226 -171.88520813 -141.282470703 0.478270891717 229667.0 229666.0 0.004
27.4648857117 -171.874053955 -141.307571411 0.477520784651 228165.0 228165.0 0.0
27.5170707703 -171.866210938 -141.340133667 0.479056708551 201270.0 201270.0 0.0
27.5212440491 -171.865081787 -141.342605591 0.479156533107 215608.0 188071.0 0.964
27.5562496185 -171.850570679 -141.368713379 0.478148280611 188076.0 188075.0 0.916
27.5641975403 -171.847885132 -141.374160767 0.478059224187 188075.0 228313.0 0.724
27.6052455902 -171.845947266 -141.39855957 0.479340517492 185653.0 185653.0 0.0
