X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-13.6236162186 -19.1637096405 29.909532547 0.418703545699 20810.0 20810.0 0.0
-13.6236162186 -19.1637096405 29.909532547 0.418703545406 60886.0 60886.0 0.0
-13.6220140457 -19.1625442505 29.9085693359 0.418547342218 60833.0 60886.0 0.996
-13.2230606079 -18.8724822998 29.6687030792 0.379652748204 60833.0 60833.0 0.0
-13.2230606079 -18.8724822998 29.6687030792 0.379652836156 60953.0 60953.0 0.0
-13.2211618423 -18.8710956573 29.6675567627 0.380127201375 60803.0 60952.0 0.996
-12.7476711273 -18.5268383026 29.3828716278 0.49838086289 60884.0 60884.0 0.0
-12.3030033112 -18.20353508 29.1155185699 0.353624415463 60823.0 60823.0 0.0
-12.3030033112 -18.2035312653 29.1155185699 0.353624280339 60849.0 60850.0 0.72
-12.3018016815 -18.2026557922 29.1147937775 0.353632314938 60780.0 60849.0 0.996
-12.0024499893 -17.9850082397 28.9348106384 0.355730148793 60778.0 60778.0 0.0
-11.7196903229 -17.7794246674 28.7648048401 0.340041805911 60720.0 60720.0 0.0
-11.7196884155 -17.77942276 28.7648048401 0.340041744738 60694.0 60719.0 0.576
-11.7188158035 -17.7787857056 28.7642765045 0.339930649639 60694.0 60697.0 0.004
-11.5011806488 -17.6205501556 28.6334247589 0.312295533632 23902.0 23902.0 0.0
-11.5011806488 -17.6205501556 28.6334247589 0.312295533553 60617.0 23902.0 0.992
-11.5011796951 -17.6205501556 28.6334247589 0.312295523735 60617.0 60617.0 0.0
-11.3384027481 -17.502199173 28.5355548859 0.306373416804 60592.0 60592.0 0.0
-11.3384027481 -17.502199173 28.5355548859 0.306373416458 60603.0 60592.0 0.972
-11.3384017944 -17.502199173 28.5355548859 0.306373404465 60603.0 60603.0 0.0
-11.1678962708 -17.3782329559 28.4330406189 0.316532579072 60604.0 60604.0 0.0
-11.1678962708 -17.3782310486 28.4330406189 0.316532582092 25264.0 25264.0 0.0
-10.9643106461 -17.2302112579 28.310634613 0.324601280829 25255.0 25255.0 0.0
-10.9643106461 -17.2302112579 28.310634613 0.324601310955 25241.0 25241.0 0.0
-10.9643106461 -17.2302112579 28.310634613 0.324601308289 25268.0 25241.0 0.984
-10.9643106461 -17.2302093506 28.310634613 0.324601144382 25268.0 25268.0 0.0
-10.803940773 -17.1128253937 28.2131481171 0.297049255856 24645.0 24645.0 0.0
-10.6967306137 -17.0859909058 28.1489105225 0.318279684194 24845.0 18713.0 0.088
-10.6800832748 -17.0805950165 28.1423072815 0.32277751623 21000.0 24845.0 0.832
-10.6255664825 -17.0417881012 28.112783432 0.33486560517 24648.0 24648.0 0.0
-10.4757804871 -16.9475212097 28.0278110504 0.344133393466 25028.0 24632.0 0.408
-10.4141025543 -16.9240760803 27.9784793854 0.350560853524 25238.0 25238.0 0.0
-10.3090295792 -16.8285121918 27.9282741547 0.359787508113 24849.0 24849.0 0.0
-10.3090286255 -16.8285121918 27.9282741547 0.359787522783 24850.0 24849.0 0.996
-10.3088884354 -16.8284378052 27.9281101227 0.359791175597 24850.0 24850.0 0.0
-10.0986003876 -16.6624031067 27.8227157593 0.354875200579 23456.0 23456.0 0.0
-10.0096330643 -16.5757865906 27.7806892395 0.339622770808 24654.0 24654.0 0.0
-9.92456531525 -16.4405193329 27.7275447845 0.334861920864 22594.0 22594.0 0.0
-9.92442131042 -16.4403648376 27.7274227142 0.334874255089 24627.0 22594.0 0.996
-9.88849258423 -16.4019622803 27.6972179413 0.337945477175 24627.0 24627.0 0.0
