X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
52.2949676514 -182.3855896 -180.218978882 0.57295072638 36248.0 36248.0 0.0
52.2934303284 -182.383575439 -180.218734741 0.57285770786 36292.0 28799.0 0.896
52.1831512451 -182.265869141 -180.174865723 0.569837087678 31620.0 31620.0 0.0
52.0745048523 -182.175994873 -180.130157471 0.578488273249 34359.0 33538.0 0.1
51.9869651794 -182.120010376 -180.116226196 0.591553569459 31517.0 34498.0 0.232
51.9782447815 -182.114898682 -180.116241455 0.592585540203 31517.0 36233.0 0.288
51.8571777344 -182.026885986 -180.086502075 0.59810282237 33805.0 33805.0 0.0
51.679107666 -181.834075928 -180.038711548 0.599211486459 34347.0 34347.0 0.0
51.6790542603 -181.834014893 -180.038711548 0.599218010334 35302.0 34347.0 0.996
51.6657142639 -181.820709229 -180.038757324 0.600842455197 35302.0 35302.0 0.0
51.6083183289 -181.751602173 -180.025527954 0.601374174491 32639.0 32639.0 0.0
51.6082077026 -181.751449585 -180.025527954 0.601367120567 34432.0 32639.0 0.996
51.580581665 -181.713684082 -180.025665283 0.599610693537 34432.0 34432.0 0.0
51.420589447 -181.540496826 -179.982391357 0.603713683053 33504.0 33474.0 0.964
51.3889045715 -181.502258301 -179.982223511 0.607386863329 33554.0 35280.0 0.884
51.3728790283 -181.482803345 -179.977767944 0.608530135006 35281.0 33199.0 0.16
51.3067550659 -181.351379395 -179.953765869 0.608200637289 33494.0 33494.0 0.0
51.2747154236 -181.288665771 -179.937591553 0.606287259157 28671.0 28671.0 0.0
51.1937141418 -181.17288208 -179.906478882 0.619870425671 20596.0 20596.0 0.0
51.1912689209 -181.170410156 -179.905517578 0.620099085783 32550.0 32550.0 0.0
51.081653595 -180.983764648 -179.863418579 0.63240553122 31629.0 31629.0 0.0
50.9930725098 -180.862808228 -179.8409729 0.639436736686 28747.0 28747.0 0.0
50.993057251 -180.862792969 -179.8409729 0.639437490444 28366.0 28747.0 0.992
50.9911308289 -180.860702515 -179.840942383 0.639530956549 28366.0 28366.0 0.0
50.8794250488 -180.682067871 -179.800933838 0.644728066843 30138.0 30138.0 0.0
50.836730957 -180.640869141 -179.801422119 0.650915607857 26139.0 26139.0 0.0
50.7524986267 -180.557830811 -179.798400879 0.646854548005 23988.0 29649.0 0.992
50.7519493103 -180.557281494 -179.798400879 0.646819566046 29649.0 29649.0 0.0
50.6782150269 -180.398696899 -179.763595581 0.645008702391 24399.0 24399.0 0.0
50.6207084656 -180.295288086 -179.764068604 0.648628601144 25721.0 25721.0 0.0
50.5362319946 -180.137680054 -179.747940063 0.642146024597 28255.0 28255.0 0.0
50.4483795166 -179.979812622 -179.738815308 0.643681392781 30609.0 30607.0 0.616
50.4402694702 -179.964675903 -179.739608765 0.644446562531 30606.0 30608.0 0.352
50.4005661011 -179.900177002 -179.72869873 0.640744171199 30604.0 30603.0 0.364
50.3210067749 -179.771316528 -179.722412109 0.643618522635 26142.0 26142.0 0.0
50.2651939392 -179.671707153 -179.723739624 0.64025913838 28681.0 28682.0 0.8
50.2498664856 -179.645339966 -179.721282959 0.639026258782 23673.0 28682.0 0.824
50.2138252258 -179.588485718 -179.709182739 0.635407981717 25452.0 23673.0 0.076
50.1308174133 -179.440460205 -179.709747314 0.628613936709 26201.0 26201.0 0.0
50.0432014465 -179.328063965 -179.69631958 0.620179740164 26951.0 26951.0 0.0
50.0370788574 -179.321609497 -179.697479248 0.619458020827 24619.0 24633.0 0.952
49.9587173462 -179.158172607 -179.694534302 0.599968279818 27848.0 27848.0 0.0
49.9354095459 -179.133880615 -179.696289062 0.59867551412 25403.0 26172.0 0.18
49.8462028503 -179.051239014 -179.681106567 0.587351638448 14663.0 14663.0 0.0
49.7866821289 -178.972869873 -179.675125122 0.571803059786 27845.0 27847.0 0.012
49.7866706848 -178.972854614 -179.675125122 0.571800491285 27846.0 27845.0 0.988
49.6543045044 -178.796569824 -179.671722412 0.555369209719 24397.0 24397.0 0.0
49.5925064087 -178.722320557 -179.662277222 0.553314442926 25448.0 25448.0 0.0
49.5377349854 -178.608673096 -179.647369385 0.542362786592 24709.0 27842.0 0.696
49.4733123779 -178.493545532 -179.649124146 0.539061941373 21227.0 26177.0 0.968
49.4720916748 -178.491271973 -179.648529053 0.538995948531 23745.0 26177.0 0.96
49.4200973511 -178.409454346 -179.630828857 0.532890573509 23745.0 26984.0 0.68
49.3885498047 -178.361206055 -179.628036499 0.530525098658 26978.0 26985.0 0.376
49.3697013855 -178.332733154 -179.627639771 0.530447886805 26978.0 26977.0 0.192
49.2857704163 -178.200164795 -179.600723267 0.534000145952 24685.0 26970.0 0.34
49.2767028809 -178.188400269 -179.601516724 0.533361833421 22698.0 19436.0 0.608
49.1762466431 -178.051834106 -179.573425293 0.520841935323 23160.0 20684.0 0.324
49.1198921204 -177.987640381 -179.573455811 0.519779692272 26187.0 26189.0 0.136
49.0322227478 -177.914306641 -179.552474976 0.513760171912 21568.0 22986.0 0.532
49.0050468445 -177.894897461 -179.551803589 0.511089553309 25437.0 22986.0 0.504
48.9635162354 -177.862991333 -179.544631958 0.506631239771 25437.0 25438.0 0.54
48.9106140137 -177.815490723 -179.528900146 0.500472760983 25431.0 25430.0 0.112
48.7602462769 -177.651733398 -179.528991699 0.50569310847 24688.0 24688.0 0.0
