X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
5.89131736755 -163.786712646 -143.444107056 0.336023136519 258628.0 258628.0 0.0
5.89013957977 -163.783828735 -143.445114136 0.338253433354 264712.0 258628.0 0.948
5.86866569519 -163.731369019 -143.463348389 0.378913460262 264712.0 264712.0 0.0
5.86996269226 -163.70451355 -143.467178345 0.397820566915 264711.0 264711.0 0.0
5.86992788315 -163.704315186 -143.467254639 0.397973263726 264713.0 264711.0 0.988
5.86704444885 -163.687774658 -143.472915649 0.410545301166 264713.0 264713.0 0.0
5.86170387268 -163.654647827 -143.488708496 0.435358202614 258629.0 200886.0 0.784
5.86023664474 -163.649261475 -143.491882324 0.439580868392 200886.0 258627.0 0.016
5.83511018753 -163.545501709 -143.459503174 0.446876257962 199453.0 199453.0 0.0
5.83241176605 -163.517868042 -143.447479248 0.450609793129 200215.0 200215.0 0.0
5.8259935379 -163.493164062 -143.44039917 0.450995578115 200144.0 200144.0 0.0
5.78234767914 -163.365325928 -143.397659302 0.453738546288 199225.0 199225.0 0.0
5.78216075897 -163.364532471 -143.397262573 0.453784013903 200100.0 199225.0 0.956
5.77809429169 -163.347290039 -143.388549805 0.454771901195 200100.0 200100.0 0.0
5.77807569504 -163.347229004 -143.388519287 0.454771428395 200099.0 200100.0 0.996
5.7734375 -163.331192017 -143.382125854 0.454653701325 200099.0 200099.0 0.0
5.73643827438 -163.242874146 -143.358200073 0.450623922235 199448.0 199448.0 0.0
5.71176290512 -163.183822632 -143.331573486 0.450375887047 199451.0 199452.0 0.072
5.67564678192 -163.112213135 -143.312606812 0.449587718369 199407.0 199407.0 0.0
5.66772937775 -163.092132568 -143.304412842 0.450326172257 199402.0 199466.0 0.208
5.63979387283 -163.025650024 -143.272979736 0.451618695169 136203.0 142380.0 0.824
5.59145784378 -162.943832397 -143.246337891 0.456257435133 244993.0 95202.0 0.584
5.58122396469 -162.925460815 -143.237640381 0.456773812768 244994.0 199470.0 0.544
5.55228328705 -162.879974365 -143.22479248 0.454753200024 198856.0 244994.0 0.072
5.51346921921 -162.81968689 -143.19984436 0.456386623745 198880.0 198880.0 0.0
5.44319295883 -162.710845947 -143.170394897 0.450623517252 94677.0 94677.0 0.0
5.4223651886 -162.683441162 -143.167984009 0.449815525359 197620.0 196965.0 0.696
5.41636419296 -162.675048828 -143.166015625 0.449127357416 198323.0 196965.0 0.54
